date,content
2019,"@TomiLahren Thanks for reminding me about the delicious beyond meat sausage I had yesterday (specifically a hot italian, and a bratwurst). Beats your penchant for sucking blood outta a lifeless rat."
2019,Thank you @beyondmeat for being part of our east today!! @iammrsperk and I LOVE all things BEYOND!! And everyone was like sooooo What y'all gone eat today 🤔.. Ha I say! Ha! @ Georgia https://t.co/NOZaupWZ9C
2019,Be sure to check out erin1920 known on her #YouTube channel as #ThatChocolateVegan. She is making a #Vegan Angry #Whopper and Vegan Regular Whopper using @beyondmeat. This is my fourth #tastetaste for one of her… https://t.co/j17ZIEVexm
2019,@finegodmother Man beyond meat do slap.
2019,@PresherToBeReal Oh word. Okay I need you to show me how you cook it because I have tried the Gardein meatless groundbeef to cook tacos and it was totally different. Like I’m so Beyond Meat exist and I’m in love with their burgers too. https://t.co/paROhk4bxb
2019,"Breakfast got an upgrade today thanks to hellyeahglutenfree It is definitely worth the drive to @queenofcreamatl for their Friday and Saturday pop ups from 8-11 a.m. So glad I got there early‼
.
I ate the @beyondmeat… https://t.co/NlSs3LbKg3"
2019,"@_GiftandACurse @BeyondMeat I have had most of their products and am very thankful that they are yummy enough to get ppl to seriously think about going veg, but they give me indigestion!"
2019,@drjkahn @BeyondMeat @GreenSpaceCafe1 Too high in fat. Seems irresponsible for a heart dr. to promote??
2019,I love that soo many restaurants are serving alternative “beef” now! Love my beyond meat and impossible burgs
2019,@JoshManMode What’s with the hard feelings of beyond meat? Cultured meat is our future :)
2019,"@ImpossibleFoods 
@beyondmeat 
Just when we thought we could trust a company to have our best intrest in mind. Dooped again.
STAY AWAY FROM THESE NOT SO PLANTBASED MEAT ALTERNATIVE. @ Peaceful Palace https://t.co/VUTZYZpv0L"
2019,Hey @MellowMushroom any plans to add @BeyondMeat to your menu??? Would love to have a calzone with vegan sausage. #JustAThought
2019,Can someone block this dipshit. I posted about #BeyondMeat. This was his reply: “I feel sorry for your family....when they get sick you have no one to blame other then the person doing the food shopping” - Stoltz
2019,Beyond Meat will start making plant-based 'ground beef' https://t.co/Xzq33ygCm0
2019,I’m out of #BeyondMeat &amp; Morning Star chorizo. Quorn has good “chicken” as well.
2019,Fabulous vegan skewers made with with sliced veggies and fruits interspersed with Beyond Meat’s savory Beyond “Sausage” that Elizabeth and I grilled up alongside some fresh corn in the husk. Succulent. @ The… https://t.co/hwIMOUhro7
2019,i just had a beyond meat taco and im not gonna lie; i loved it. 🌮🙌🏻
2019,"@yourgirlMissKim Okay, cool. I heard Burger King was going to do a beyond meat burger so I will try it when they begin to sell them."
2019,"@yourgirlMissKim Kimmi, how do the beyond meat burgers taste? Do they taste like a hamburger?"
2019,"Have you tried Del Taco’s Beyond Taco yet? See my reaction to this EPIC taco:
https://t.co/LNjDs6gICm 🌮
#deltaco #beyondmeat #sub4sub #dinnertime #food #vegan #TacoTuesday https://t.co/menZhSs02B"
2019,"Getting my plant-based meats for the week!  @BeyondMeat #BeyondMeat #WholeFoods #WholeFoodsMarket #AlternativeMeats Sometimes #vegetarian, and sometimes #pescatarian! #Meatless"
2019,Beyond meat tacos from Del Taco are CONFIRMED GAS
2019,@clnbrns Never heard of Beyond Meat until just now
2019,@walkerkelly13 Do you like the beyond meat burger? I'm a pretty big fan but haven't had an impossible burger
2019,The Wing N Burger in old Stone Mountain by the German bakery has #beyondmeat burgers but was sold out. I ain’t even mad. #community #awakening https://t.co/U2FXN19uQv
2019,@Stash  beyond meat... can you add this option? Been waiting for them to go public
2019,Eating this burrito 🌯 like #TomHardy eating lobster right out of the tank;) Used #BeyondMeat &amp; Morning Star. Crust is mozzarella
2019,"@FLIPburger with @beyondmeat burger, arugula salad, &amp; dark and extra stormy drink! @ FLIP Burger Boutique https://t.co/smAMXG8bnN"
2019,I used #BeyondChicken ! Ran out of #BeyondMeat
2019,"Celebrating #BeyondDay with a FREE @beyondmeat burger at @bareburger. 🌿🍔🍟 #HollywoodAteThat
.
#PlantBasedHollywood #FatBoyInDisguise #FatBoyChronicles #HappyHour #BareBurger #BeyondMeat #CleanEating #PlantBased #Food… https://t.co/7VPFecxfDF"
2019,"So the barn is immaculate , kids playing outside. #Nephews will have Moe’s while Ava &amp; Friends will have #Piadina. M will have cauliflower &amp; #BeyondMeat. After I get back from the Clubhouse @ TheManor around 9pm I’ll be #repossessing the d😂"
2019,@TeshiaClashey @Twitter Look into Beyond Meat. They just went public at 25 a share we’d and now at 70
2019,beyond meat shares are for sale and suddenly i’m interested in becoming a stock market tycoon
2019,#BeyondMeat raised $241 million in its initial public offering https://t.co/Ymoi1q71P0 via @markets
2019,@TGIFridays going above and BEYOND! #praisebe #BeyondBurger #plants @BeyondMeat https://t.co/neHbuHGP36
2019,"Vegan taco salad made with Beyond Meat’s Beyond Beef® Beefy Crumbles sautéed with diced onions, minced garlic, mild chunky salsa, cumin, black pepper, and oregano, and served with white… https://t.co/P4JEHFxXry"
2019,"Just got a fist bump 👊🏻 from a friend who came by. They watched me w a large knife 🔪 wacking a head of cauliflower then adding #BeyondMeat &amp; cilantro. I said I know you heard about #FloridaMan but I’ll give them a month tops, if it cuts into to #studio funding I can’t help him"
2019,@Melissa_Toms @SarahHillware @BeyondMeat Honestly I feel like that will be a real subset/niche of plant-based foods in the near future so I hope @BeyondMeat is listening. 😉💯
2019,@Melissa_Toms @SarahHillware @BeyondMeat Okay but it’s only going to get better/worse depending on your tastes so you can either build trust with the brands you like or maybe even find/start a veg brand of food that still tastes like veg food lol 🥗
2019,Ohhhhh snap we tried the Beyond Meat options from @DelTaco 😳... the verdict? ..Click the link https://t.co/0iOoJDdzCg #deltaco #BeyondMeat https://t.co/fqOu7V850e
2019,I just had the @DelTaco @BeyondMeat taco 🌮 it was glorious. No words. They should have sent a poet.
2019,HO-LEE-FUCK @BeyondMeat  you knocked it out of the park with this @DelTaco collab. Tastes just like mom's tacos. Also tried the cali guac will h beyond meat and let's just say....the only #endgame today is the 🌮 #endgame #gameover
2019,Beyond Meat Is About to Go Public; Founder Ethan Brown Speaks About the Evolution of Meat https://t.co/G08u62zmld via @VegNews
2019,"Our second Tasty Tuesday event will be TOMORROW April 2nd from 12PM-4PM. We will be launching our Vegan Chicago Style Bratwurst sandwich made with @beyondmeat 😋
This event will also feature a variety of our vendors who will be sampling their products and providing information. https://t.co/K6PR2o95E7"
2019,Vegan Company Beyond Meat’s Plans to Lower Price Could Be Disastrous for Meat Industry https://t.co/cIR7fbDbvw
2019,"Our Tasty Tuesday event will be March 19th 12PM-5PM. We will be launching ✨Cuzzin Wayne’s #Vegan Chopped Cheese sandwich made with @beyondmeat 😋
This event will also feat a variety of our vendors who will be sampling their products. This is an event you all won’t want to miss! https://t.co/hybDtJ0e7k"
2019,"Our Tasty Tuesday event will be March 19th 12PM-5PM. We will be launching ✨Cuzzin Wayne’s #Vegan Chopped Cheese sandwich made with @beyondmeat 😋
This event will also feat a variety of our vendors who will be sampling their products. This is an event you all won’t want to miss! https://t.co/TWiRjmFuRC"
2019,Veggie Hummus Bowl w/ Beyond Meat (Meatless Grilled Chik'n) &amp; Sunshine Smoothie! #NoFilter #AfterGym #Protein #FoodSecGuru #DjAeroAvi #PersonalTrainerIan #GeorgiaFood @ Tropical Smoothie Cafe https://t.co/fVsGkv8kJk
2019,@tazerboom @CarlsJr @BeyondMeat Ooooooooo👀
2019,"@stjamesumcorg Good info, thanks! #beyondmeat has a variety of plant based meat substitutes. I enjoy the burger patties and sausage."
2018,"Built my own @beyondmeat burger the other day at @TwinPeaksLodge ... 🌿🍔🍟 #HollywoodAteThat
.
#FatBoyInDisguise #FatBoyChronicles #PlantBasedHollywood #TwinPeaks #Buckhead #BYO #BeyondMeat… https://t.co/etiijQ9ZUN"
2018,Beyond Meat - The Beyond Burger. Tried this for the first time last night. It was great!!!! I made sure to follow the directions to the letter and the burger turned out great. I added Baby… https://t.co/Bx1lByETtz
2018,@paigethevegan @BeyondMeat I gotta try that. I got some zucchini and asparagus on the grill.
2018,@BeyondMeat how can I get a couple packs of Beyond Sausage shipped Saturday First Overnight to the set for filming Jenesis Cuisine vegan breakfast demonstration?? The chef’s flight lands at 11p in ATL and not one WF carries the product. Please help!! #urgent #SOS #desperate
2018,"my mom now loves beyond meat burgers, i’m so proud :’)"
2018,Eating the most delicious sausage I’ve ever had! #BeyondSausage #BeyondMeat #Vegan #PlantBased… https://t.co/9f3Z7KlLpl
2018,@BeyondMeat @theepicburger @ProphetGoldman this could have been you!!
2018,Tried @TGIFridays take on @BeyondMeat 🍔 today while waiting for a flight at @ATLairport... so yummy best one I’ve had yet! #vegan #plantbased https://t.co/1CtH12pZhY
2018,Just had a menu meltdown. They stopped serving #cauliflower ... they don’t carry #BeyondMeat. Fml fml fml
2018,Finally had a chance to try a @beyondmeat burger today. Holy (no) cow! It’s amazing! @ Friends… https://t.co/jbKXUugb9g
2018,"TFW you’re actually excited to see a @TGIFridays at the airport because they serve the @BeyondMeat burger, but then they’re all out. https://t.co/XgFDb1CqiJ"
2018,"Although he had a 5 Star meal w his co-worker who came in for a lunch #meeting from #Orlando office @ J.Alexanders .... I’m still making his dinner from scratch. #BeyondMeat w cauliflower, fresh minced #garlic , #Italian fusion etc"
2018,@InglesAdvantage @BeyondMeat @SmilingHara That is great to hear!!!! Love this products. 😁 Thanks for the info. Be back soon. #BeyondMeat
2018,"shirataki noodles are only 10 calories and 3 carbs per serving. try them with @BeyondMeat, onion and marinara for #meatlessmonday #vegan #glutenfree https://t.co/4vff0QlU9b"
